File name,Result,Running time
../benchmarks/stringfuzz/Z3STR/overlaps-small/overlaps-small-15.smt20,unsat,0.191714048386
../benchmarks/stringfuzz/Z3STR/overlaps-small/overlaps-small-12.smt20,unsat,0.114195108414
../benchmarks/stringfuzz/Z3STR/overlaps-small/overlaps-small-20.smt20,unsat,0.242527008057
../benchmarks/stringfuzz/Z3STR/overlaps-small/overlaps-small-25.smt20,unsat,0.306556940079
../benchmarks/stringfuzz/Z3STR/overlaps-small/overlaps-small-18.smt20,unsat,0.171700000763
../benchmarks/stringfuzz/Z3STR/overlaps-small/overlaps-small-22.smt20,unsat,0.242058038712
../benchmarks/stringfuzz/Z3STR/overlaps-small/overlaps-small-16.smt20,unsat,0.149507045746
../benchmarks/stringfuzz/Z3STR/overlaps-small/overlaps-small-28.smt20,unsat,0.345273017883
../benchmarks/stringfuzz/Z3STR/overlaps-small/overlaps-small-29.smt20,unsat,0.387634038925
../benchmarks/stringfuzz/Z3STR/overlaps-small/overlaps-small-24.smt20,unsat,0.29301905632
../benchmarks/stringfuzz/Z3STR/overlaps-small/overlaps-small-8.smt20,unsat,0.0646619796753
../benchmarks/stringfuzz/Z3STR/overlaps-small/overlaps-small-26.smt20,unsat,0.308510065079
../benchmarks/stringfuzz/Z3STR/overlaps-small/overlaps-small-3.smt20,unsat,0.0321090221405
../benchmarks/stringfuzz/Z3STR/overlaps-small/overlaps-small-27.smt20,unsat,0.359220027924
../benchmarks/stringfuzz/Z3STR/overlaps-small/overlaps-small-19.smt20,unsat,0.209063053131
../benchmarks/stringfuzz/Z3STR/overlaps-small/overlaps-small-23.smt20,unsat,0.260880947113
../benchmarks/stringfuzz/Z3STR/overlaps-small/overlaps-small-17.smt20,unsat,0.167369842529
../benchmarks/stringfuzz/Z3STR/overlaps-small/overlaps-small-6.smt20,unsat,0.0590329170227
../benchmarks/stringfuzz/Z3STR/overlaps-small/overlaps-small-14.smt20,unsat,0.148026943207
../benchmarks/stringfuzz/Z3STR/overlaps-small/overlaps-small-7.smt20,unsat,0.0656361579895
../benchmarks/stringfuzz/Z3STR/overlaps-small/overlaps-small-1.smt20,unsat,0.0228569507599
../benchmarks/stringfuzz/Z3STR/overlaps-small/overlaps-small-4.smt20,unsat,0.0423011779785
../benchmarks/stringfuzz/Z3STR/overlaps-small/overlaps-small-2.smt20,unsat,0.0338129997253
../benchmarks/stringfuzz/Z3STR/overlaps-small/overlaps-small-10.smt20,unsat,0.0945990085602
../benchmarks/stringfuzz/Z3STR/overlaps-small/overlaps-small-30.smt20,unsat,0.410935878754
../benchmarks/stringfuzz/Z3STR/overlaps-small/overlaps-small-9.smt20,unsat,0.0813050270081
../benchmarks/stringfuzz/Z3STR/overlaps-small/overlaps-small-11.smt20,unsat,0.104337930679
../benchmarks/stringfuzz/Z3STR/overlaps-small/overlaps-small-5.smt20,unsat,0.0421390533447
../benchmarks/stringfuzz/Z3STR/overlaps-small/overlaps-small-13.smt20,unsat,0.138878107071
../benchmarks/stringfuzz/Z3STR/overlaps-small/overlaps-small-21.smt20,unsat,0.24792098999
../benchmarks/stringfuzz/Z3STR/regex-pair/regex-pair-00076-1.smt20,unknown/error,2.09529900551
../benchmarks/stringfuzz/Z3STR/regex-pair/regex-pair-00061-1.smt20,unknown/error,1.13704299927
../benchmarks/stringfuzz/Z3STR/regex-pair/regex-pair-00041-0.smt20,unknown/error,0.506136894226
../benchmarks/stringfuzz/Z3STR/regex-pair/regex-pair-00036-0.smt20,unknown/error,0.49130487442
../benchmarks/stringfuzz/Z3STR/regex-pair/regex-pair-00076-0.smt20,unknown/error,1.83743214607
../benchmarks/stringfuzz/Z3STR/regex-pair/regex-pair-00056-1.smt20,unknown/error,1.07191586494
../benchmarks/stringfuzz/Z3STR/regex-pair/regex-pair-00006-0.smt20,unknown/error,0.0592479705811
../benchmarks/stringfuzz/Z3STR/regex-pair/regex-pair-00081-0.smt20,unknown/error,2.51134204865
../benchmarks/stringfuzz/Z3STR/regex-pair/regex-pair-00016-0.smt20,unknown/error,0.155097961426
../benchmarks/stringfuzz/Z3STR/regex-pair/regex-pair-00096-0.smt20,unknown/error,3.71891188622
../benchmarks/stringfuzz/Z3STR/regex-pair/regex-pair-00066-0.smt20,unknown/error,1.58315491676
../benchmarks/stringfuzz/Z3STR/regex-pair/regex-pair-00011-1.smt20,unknown/error,0.0795540809631
../benchmarks/stringfuzz/Z3STR/regex-pair/regex-pair-00096-1.smt20,unknown/error,3.80343818665
../benchmarks/stringfuzz/Z3STR/regex-pair/regex-pair-00041-1.smt20,unknown/error,0.605916976929
